temps, hour, article, father, orgID, type, ordre, article_age, x, y, z, x1, y1, z1,article_length, article_surface, article_volume, article_diameter, article_growth, article_dry_mass, dist_from_base,water_pot_endo, water_pot_exo, Kh, Lr, Lr_percent, radial_water_flux, axial_water_flux, aqp, cavitation,maintenance_demand, growth_demand, dry_mass, growth_eff, photosynthesis, n_uptake, n_satis
132.0, 12.0, maize.SegRoot@5d3411d, maize.SegRoot@67117f44, 28, 21, 2, 34.0, -1.647393436715978, 3.3061372832445897, -4.089622104648071, -1.6444521213032908, 3.3067552158499454, -4.089930680440803, 0.0030213236, 2.86777E-4, 2.1661153E-6, 0.030213235, 0.0, 1.2465674E-7, 0.0, -0.6894096, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 3.093526E-15, 1.7884356E-12, 0.9999096, 1.0, 1.4932262E-8, 0.0, 1.2465674E-7, 0.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.MerisRoot@6f75e721, maize.SegRoot@5d3411d, 28, 21, 2, 95.0, -1.6504063923850802, 3.3059701343566146, -4.089471919872524, -1.647393436715978, 3.3061372832445897, -4.089622104648071, 0.030213235, 0.0028677701, 1.44407695E-5, 0.030213235, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 1.785352E-12, 1.7853421E-12, 1.0, 1.0, 8.649086E-8, 0.0, 0.0, 0.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.SegRoot@69222c14, maize.SegRoot@73a28541, 4, 20, 1, 84.0, -1.997112907559296, 4.35816228112988, -5.077236576801794, -1.6378887886291316, 3.2963775425283357, -4.080456159030811, 1.5, 0.28274333, 0.00424115, 0.06, 0.0, 2.4439342E-4, 0.0, -0.15661263, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 3.7390152E-14, 4.6347874E-14, 0.9999096, 1.0, 2.9275167E-5, 0.0, 2.4439342E-4, 1.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.SegRoot@2471cca7, maize.SegRoot@69222c14, 36, 21, 2, 29.0, -1.9995036845247853, 4.368680182189013, -5.087660488870283, -1.997112907559296, 4.35816228112988, -5.077236576801794, 0.0021122766, 1.4016884E-4, 7.4018834E-7, 0.021122767, 0.0, 4.2943306E-8, 0.0, -0.15643571, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 1.8040066E-17, 8.3760835E-15, 0.9999096, 1.0, 5.144052E-9, 0.0, 4.2943306E-8, 0.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.SegRoot@6b71769e, maize.SegRoot@2471cca7, 36, 21, 2, 16.0, -1.9976020032656592, 4.368444723710875, -5.0885492408765565, -1.9995036845247853, 4.368680182189013, -5.087660488870283, 0.056204967, 0.0037297127, 1.9695462E-5, 0.021122767, 0.07061201, 1.0852506E-6, 0.0, -0.15173808, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 1.2963806E-16, 8.358043E-15, 0.9999096, 1.0, 1.2999897E-7, 9.953064E-7, 1.0852506E-6, 0.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.MerisRoot@606d8acf, maize.SegRoot@6b71769e, 36, 21, 2, 84.0, -1.94945303582602, 4.354949998746882, -5.1142118166778285, -1.9976020032656592, 4.368444723710875, -5.0885492408765565, 0.021122767, 0.0014016883, 4.934589E-6, 0.021122767, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 8.247789E-15, 8.228405E-15, 1.0, 1.0, 2.9554993E-8, 2.7016876E-8, 0.0, 0.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.SegRoot@3abfe836, maize.SegRoot@69222c14, 4, 20, 1, 72.0, -2.23619060410823, 5.40995238704308, -6.119627783650718, -1.997112907559296, 4.35816228112988, -5.077236576801794, 1.1282259, 0.21266557, 0.0031899835, 0.06, 0.0, 1.8534074E-4, 0.0, -0.15005042, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 2.1437214E-16, 5.816408E-16, 0.9999096, 1.0, 2.2201422E-5, 0.0, 1.8534074E-4, 0.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.MerisRoot@2ff5659e, maize.SegRoot@3abfe836, 43, 21, 2, 72.0, -2.2365446389640873, 5.418171150070913, -6.127348921251141, -2.23619060410823, 5.40995238704308, -6.119627783650718, 0.014423044, 6.535274E-4, 1.5709758E-6, 0.014423044, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 3.4464153E-16, 3.4948092E-16, 1.0, 1.0, 9.409128E-9, 0.0, 0.0, 1.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.SegRoot@77afea7d, maize.SegRoot@3abfe836, 4, 20, 1, 61.0, -2.27159408969399, 6.231828689826402, -6.891741543693024, -2.23619060410823, 5.40995238704308, -6.119627783650718, 0.2680864, 0.050533097, 7.5799646E-4, 0.06, 0.0, 4.3679036E-5, 0.0, -0.15000272, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 2.7480218E-18, 1.778774E-17, 0.9999096, 1.0, 5.232183E-6, 0.0, 4.3679036E-5, 0.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.SegRoot@2752f6e2, maize.SegRoot@77afea7d, 55, 21, 2, 1.0, -2.2717810469732793, 6.233610054032257, -6.8937362419186075, -2.27159408969399, 6.231828689826402, -6.891741543693024, 0.001919893, 1.15798764E-4, 5.5580307E-7, 0.01919893, 0.0, 0.0, 0.0, -0.15000248, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 5.7245046E-21, 1.2881288E-17, 0.9999096, 1.0, 3.3289007E-9, 0.0, 0.0, 1.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.MerisRoot@161cd475, maize.SegRoot@2752f6e2, 55, 21, 2, 61.0, -2.272021398739883, 6.2322716168656065, -6.895091530116305, -2.2717810469732793, 6.233610054032257, -6.8937362419186075, 0.01919893, 0.0011579876, 3.705354E-6, 0.01919893, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, 1.2875563E-17, 1.0, 1.0, 2.219267E-8, 0.0, 0.0, 1.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.SegRoot@532760d8, maize.SegRoot@77afea7d, 4, 20, 1, 49.0, -2.290289817622947, 6.40996511041187, -7.091211366251416, -2.27159408969399, 6.231828689826402, -6.891741543693024, 0.099111736, 0.018682122, 2.8023182E-4, 0.06, 0.0, 1.6281707E-5, 0.0, -0.15000059, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 2.1670041E-19, 2.1584302E-18, 0.9999096, 1.0, 1.9503377E-6, 0.0, 1.6281707E-5, 0.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.SegRoot@5fe5c6f, maize.SegRoot@532760d8, 4, 20, 1, 38.0, -2.3019206679386954, 6.47396980199717, -7.165986088961534, -2.290289817622947, 6.40996511041187, -7.091211366251416, 0.006, 0.0011309733, 1.69646E-5, 0.06, 0.0, 9.775737E-7, 0.0, -0.15000047, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 1.0483536E-20, 1.9417298E-18, 0.9999096, 1.0, 1.1710066E-7, 0.0, 9.775737E-7, 0.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.SegRoot@6979e8cb, maize.SegRoot@5fe5c6f, 4, 20, 1, 25.0, -2.300977625141811, 6.477955650622966, -7.170370570619172, -2.3019206679386954, 6.47396980199717, -7.165986088961534, 0.006, 0.0011309733, 1.69646E-5, 0.06, 0.0, 9.856576E-7, 0.0, -0.15000035, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 7.8627475E-21, 1.9312463E-18, 0.9999096, 1.0, 1.1806902E-7, 0.0, 9.856576E-7, 0.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.MerisRoot@763d9750, maize.SegRoot@6979e8cb, 77, 21, 2, 25.0, -2.30096850447098, 6.47800067752154, -7.170409163255871, -2.300977625141811, 6.477955650622966, -7.170370570619172, 0.01879866, 0.0011102064, 3.4783989E-6, 0.01879866, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, 1.849287E-18, 1.0, 1.0, 2.0833358E-8, 0.0, 0.0, 1.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.SegRoot@e580929, maize.SegRoot@6979e8cb, 4, 20, 1, 15.0, -2.3000655580587193, 6.482458340480371, -7.174229834289178, -2.300977625141811, 6.477955650622966, -7.170370570619172, 0.4539295, 0.0855637, 0.0012834554, 0.06, 0.17313588, 7.2123476E-5, 0.0, -0.15000002, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 1.932796E-20, 7.409646E-20, 0.9999096, 1.0, 8.639458E-6, 2.0081594E-5, 7.2123476E-5, 1.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.SegRoot@1cd072a9, maize.SegRoot@e580929, 4, 20, 1, 2.0, -2.3713645370851957, 6.852332491299834, -7.427531164933751, -2.3000655580587193, 6.482458340480371, -7.174229834289178, 0.006, 0.0011309733, 1.69646E-5, 0.06, 0.17313588, 0.0, 0.0, -0.15000002, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 1.8115192E-22, 5.47685E-20, 0.9999096, 1.0, 1.01606965E-7, 1.7867851E-5, 0.0, 1.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.MerisRoot@7c75222b, maize.SegRoot@1cd072a9, 100, 21, 2, 2.0, -2.3713852408174065, 6.852374243258862, -7.427568955530847, -2.3713645370851957, 6.852332491299834, -7.427531164933751, 0.019422205, 0.0011850782, 3.8361386E-6, 0.019422205, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, 4.1238353E-20, 1.0, 1.0, 2.2975986E-8, 0.0, 0.0, 1.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.MerisRoot@593634ad, maize.SegRoot@1cd072a9, 4, 20, 1, 132.0, -2.3734349103062975, 6.856507687202667, -7.4313102246433855, -2.3713645370851957, 6.852332491299834, -7.427531164933751, 0.06, 0.011309733, 1.13097325E-4, 0.06, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, -3.1390816E-16, 1.3348996E-20, 1.0, 1.0, 6.773798E-7, 0.0, 0.0, 1.0, 0.0, 0.2912083260834227, 0.7261331566308524
156.0, 12.0, maize.ArtVirt@15327b79, maize.ArtVirt@15327b79, 0, 0, 0, 156.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 1.0, 3.1415927, 0.5235988, 1.0, 0.0, 0.0, 0.0, -0.9063508, -0.15, 2.28396365E9, 9.9999999E14, 0.0, 2.376146E-19, -1.223754E-10, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@4f2410ac, maize.ArtVirt@15327b79, 1, 10, 1, 156.0, 0.6, 0.0, -2.0, 0.0, 0.0, -2.0, 1.5, 0.37699112, 0.0075398223, 0.08, 0.0, 4.349081E-4, 0.0, -0.90399724, -0.15, 2.83735066E9, 1.250113E7, 0.9999096, 2.2737964E-12, 5.5299394E-11, 0.9999096, 1.0, 5.209636E-5, 0.0, 4.349081E-4, 1.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@722c41f4, maize.SegRoot@4f2410ac, 1, 10, 1, 145.0, 0.6000000000000001, -1.8369701987210297E-16, -3.5, 0.6, 0.0, -2.0, 1.5, 0.37699112, 0.0075398223, 0.08, 0.0, 4.349081E-4, 0.0, -0.90157276, -0.15, 3.04819738E9, 1.250113E7, 0.9999096, 2.266485E-12, 5.3025598E-11, 0.9999096, 1.0, 5.209636E-5, 0.0, 4.349081E-4, 1.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@368102c8, maize.SegRoot@722c41f4, 8, 11, 2, 116.0, 0.6000000000000001, -1.85533990070824E-16, -3.515, 0.6000000000000001, -1.8369701987210297E-16, -3.5, 0.8, 0.09913554, 9.775948E-4, 0.039444778, 0.0, 5.7560435E-5, 0.0, -0.19221328, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 8.368916E-14, 8.866993E-14, 0.9999096, 1.0, 6.894995E-6, 0.0, 5.7560435E-5, 1.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@6996db8, maize.SegRoot@368102c8, 8, 11, 2, 106.0, 0.3727264272931876, 0.7649472799084072, -3.5715897621774157, 0.6000000000000001, -1.85533990070824E-16, -3.515, 0.8, 0.09913554, 9.775948E-4, 0.039444778, 0.0, 5.6320336E-5, 0.0, -0.1523671, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 4.6928514E-15, 4.9807723E-15, 0.9999096, 1.0, 6.746447E-6, 0.0, 5.6320336E-5, 1.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@1963006a, maize.SegRoot@6996db8, 8, 11, 2, 97.0, 0.3144563940239005, 1.5567941856130336, -3.669483072583649, 0.3727264272931876, 0.7649472799084072, -3.5715897621774157, 0.8, 0.09913554, 9.775948E-4, 0.039444778, 0.0, 5.6320336E-5, 0.0, -0.15006374, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 1.263497E-16, 2.879211E-16, 0.9999096, 1.0, 6.746447E-6, 0.0, 5.6320336E-5, 0.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.MerisRoot@5b80350b, maize.SegRoot@1963006a, 8, 11, 2, 145.0, 0.20349478446878616, 2.332782691341302, -3.829262230348465, 0.3144563940239005, 1.5567941856130336, -3.669483072583649, 0.039444778, 0.004887974, 3.2134172E-5, 0.039444778, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 1.3566853E-16, 1.6157143E-16, 1.0, 1.0, 1.9246289E-7, 0.0, 0.0, 1.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@20fa23c1, maize.SegRoot@722c41f4, 1, 10, 1, 137.0, 0.6000000000000002, -3.6739403974420594E-16, -5.0, 0.6000000000000001, -1.8369701987210297E-16, -3.5, 1.5, 0.37699112, 0.0075398223, 0.08, 0.0, 4.4381843E-4, 0.0, -0.89908457, -0.15, 3.27370112E9, 1.250113E7, 0.9999096, 2.2589814E-12, 5.0670444E-11, 0.9999096, 1.0, 5.3163698E-5, 0.0, 4.4381843E-4, 1.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@7fbe847c, maize.SegRoot@20fa23c1, 15, 11, 2, 98.0, 0.5997303626167876, 4.7347863727211306E-4, -5.014990100522065, 0.6000000000000002, -3.6739403974420594E-16, -5.0, 0.7169291, 0.0699461, 5.4305146E-4, 0.031055422, 0.0, 3.135246E-5, 0.0, -0.18241951, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 4.5348267E-14, 9.996317E-14, 0.9999096, 1.0, 3.755619E-6, 0.0, 3.135246E-5, 0.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@782830e, maize.SegRoot@7fbe847c, 15, 11, 2, 89.0, 1.1220066102709605, -0.48482957570548313, -5.0904605211859435, 0.5997303626167876, 4.7347863727211306E-4, -5.014990100522065, 0.025833838, 0.0025204392, 1.9568328E-5, 0.031055422, 0.0, 1.1499338E-6, 0.0, -0.16831039, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 9.229207E-16, 5.4614906E-14, 0.9999096, 1.0, 1.3774718E-7, 0.0, 1.1499338E-6, 0.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@470e2030, maize.SegRoot@782830e, 15, 11, 2, 76.0, 1.134941151291076, -0.506834439510209, -5.094444333213384, 1.1220066102709605, -0.48482957570548313, -5.0904605211859435, 0.0031055424, 3.0298755E-4, 2.3523517E-6, 0.031055422, 0.0, 1.3459751E-7, 0.0, -0.16664296, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 1.00843044E-16, 5.3691982E-14, 0.9999096, 1.0, 1.6123039E-8, 0.0, 1.3459751E-7, 0.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.MerisRoot@3581c5f3, maize.SegRoot@470e2030, 15, 11, 2, 137.0, 1.1371584926309086, -0.5087566093279289, -5.095460725681258, 1.134941151291076, -0.506834439510209, -5.094444333213384, 0.031055422, 0.0030298755, 1.5682344E-5, 0.031055422, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 5.3653208E-14, 5.359114E-14, 1.0, 1.0, 9.3927085E-8, 0.0, 0.0, 1.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@6aa8ceb6, maize.SegRoot@20fa23c1, 1, 10, 1, 126.0, 0.5730362616787421, 0.047347863727247676, -6.4990100522065255, 0.6000000000000002, -3.6739403974420594E-16, -5.0, 1.5, 0.37699112, 0.0075398223, 0.08, 0.0, 4.3045296E-4, 0.0, -0.89652544, -0.15, 3.53144013E9, 1.250113E7, 0.9999096, 2.251264E-12, 4.8311497E-11, 0.9999096, 1.0, 5.156269E-5, 0.0, 4.3045296E-4, 1.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@3fb4f649, maize.SegRoot@6aa8ceb6, 22, 11, 2, 84.0, 0.5735160778733344, 0.0473198075985157, -6.514002349871428, 0.5730362616787421, 0.047347863727247676, -6.4990100522065255, 0.0026675218, 2.2354544E-4, 1.4907808E-6, 0.026675219, 0.0, 8.595353E-8, 0.0, -0.8389082, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 3.0797673E-15, 2.1599532E-12, 0.9999096, 1.0, 1.02961195E-8, 0.0, 8.595353E-8, 0.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@57fa26b7, maize.SegRoot@3fb4f649, 22, 11, 2, 71.0, 0.5757202663796186, 0.04881732976768715, -6.5141233990113765, 0.5735160778733344, 0.0473198075985157, -6.514002349871428, 0.0026675218, 2.2354544E-4, 1.4907808E-6, 0.026675219, 0.0, 8.7296414E-8, 0.0, -0.78137314, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 2.8225565E-15, 2.1568734E-12, 0.9999096, 1.0, 1.0456979E-8, 0.0, 8.7296414E-8, 0.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@5f8ed237, maize.SegRoot@57fa26b7, 22, 11, 2, 59.0, 0.5778718969709387, 0.050381305038742635, -6.514323747863882, 0.5757202663796186, 0.04881732976768715, -6.5141233990113765, 0.0026675218, 2.2354544E-4, 1.4907808E-6, 0.026675219, 0.0, 8.595353E-8, 0.0, -0.7239134, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 2.5656823E-15, 2.1540508E-12, 0.9999096, 1.0, 1.02961195E-8, 0.0, 8.595353E-8, 0.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.MerisRoot@2530c12, maize.SegRoot@5f8ed237, 22, 11, 2, 126.0, 0.5800618553634105, 0.05186992047994484, -6.514645895066468, 0.5778718969709387, 0.050381305038742635, -6.514323747863882, 0.026675219, 0.0022354545, 9.938539E-6, 0.026675219, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 2.1514563E-12, 2.1514852E-12, 1.0, 1.0, 5.9525416E-8, 0.0, 0.0, 0.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@41975e01, maize.SegRoot@6aa8ceb6, 1, 10, 1, 118.0, 0.6210178811379654, 0.044542250854050267, -7.998239818696797, 0.5730362616787421, 0.047347863727247676, -6.4990100522065255, 1.5, 0.37699112, 0.0075398223, 0.08, 0.0, 4.3936327E-4, 0.0, -0.89400584, -0.15, 3.82622413E9, 9020451.0, 0.9999096, 3.1094185E-12, 4.390028E-11, 0.9999096, 1.0, 5.263003E-5, 0.0, 4.3936327E-4, 1.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@5c0369c4, maize.SegRoot@41975e01, 29, 11, 2, 48.0, 0.621142673582066, 0.04476300381340524, -8.01323767504285, 0.6210178811379654, 0.044542250854050267, -7.998239818696797, 0.052250583, 0.0026311656, 1.0543757E-5, 0.016029028, 0.0, 6.0748835E-7, 0.0, -0.69518393, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 2.868679E-14, 3.8051618E-13, 0.9999096, 1.0, 7.276924E-8, 0.0, 6.0748835E-7, 1.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@2be94b0f, maize.SegRoot@5c0369c4, 29, 11, 2, 28.0, 0.5950594979271666, 0.08992090011087307, -8.016486615535177, 0.621142673582066, 0.04476300381340524, -8.01323767504285, 0.13774988, 0.006936626, 2.7796843E-5, 0.016029028, 0.054659378, 1.5937003E-6, 0.0, -0.21053934, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 8.3980166E-15, 3.518294E-13, 0.9999096, 1.0, 1.9090466E-7, 4.616395E-7, 1.5937003E-6, 0.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@48140564, maize.SegRoot@2be94b0f, 29, 11, 2, 9.0, 0.5804939230201243, 0.2250210510816273, -8.039088006100137, 0.5950594979271666, 0.08992090011087307, -8.016486615535177, 0.0016029028, 8.0716854E-5, 3.2345318E-7, 0.016029028, 0.054659378, 1.6811319E-8, 0.0, -0.20503448, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 8.883616E-17, 3.4343137E-13, 0.9999096, 1.0, 2.0137783E-9, 4.1848713E-7, 1.6811319E-8, 0.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.MerisRoot@c2e1f26, maize.SegRoot@48140564, 29, 11, 2, 118.0, 0.5803669774527408, 0.22655190019439, -8.0395459178298, 0.5804939230201243, 0.2250210510816273, -8.039088006100137, 0.016029028, 8.0716854E-4, 2.1563546E-6, 0.016029028, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 3.4333254E-13, 3.4334254E-13, 1.0, 1.0, 1.2915168E-8, 0.0, 0.0, 0.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@dcf3e99, maize.SegRoot@41975e01, 1, 10, 1, 108.0, 0.6334971255480174, 0.06661754678954811, -9.498025453302061, 0.6210178811379654, 0.044542250854050267, -7.998239818696797, 1.5, 0.37699112, 0.0075398223, 0.08, 0.0, 4.349081E-4, 0.0, -0.8914613, -0.15, 4.19779072E9, 7266910.5, 0.9999096, 3.846536E-12, 4.0410345E-11, 0.9999096, 1.0, 5.209636E-5, 0.0, 4.349081E-4, 1.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@58ceff1, maize.SegRoot@dcf3e99, 33, 11, 2, 21.0, 0.633741314598534, 0.06687965660801924, -9.513021175030296, 0.6334971255480174, 0.06661754678954811, -9.498025453302061, 0.06829655, 0.0026591502, 8.239048E-6, 0.012393506, 0.042869415, 4.4658418E-7, 0.0, -0.26325223, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 6.0225483E-15, 9.198254E-13, 0.9999096, 1.0, 5.3495004E-8, 2.0463267E-7, 4.4658418E-7, 0.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.MerisRoot@6d9c638, maize.SegRoot@58ceff1, 33, 11, 2, 108.0, 0.6408963136890892, 0.13470857123816898, -9.516551569315455, 0.633741314598534, 0.06687965660801924, -9.513021175030296, 0.012393506, 4.8254547E-4, 9.967383E-7, 0.012393506, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 9.138E-13, 9.138029E-13, 1.0, 1.0, 5.969817E-9, 0.0, 0.0, 1.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@7dc5e7b4, maize.SegRoot@dcf3e99, 1, 10, 1, 98.0, 0.6579160305996755, 0.09282852863666162, -10.997597626125593, 0.6334971255480174, 0.06661754678954811, -9.498025453302061, 1.5, 0.37699112, 0.0075398223, 0.08, 0.0, 4.3045296E-4, 0.0, -0.8889956, -0.15, 4.6117268E9, 6160087.5, 0.9999096, 4.522578E-12, 3.5643984E-11, 0.9999096, 1.0, 5.156269E-5, 0.0, 4.3045296E-4, 1.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.MerisRoot@1ee0005, maize.SegRoot@7dc5e7b4, 40, 11, 2, 98.0, 0.6569418386503565, 0.09318224725396912, -11.012561777728195, 0.6579160305996755, 0.09282852863666162, -10.997597626125593, 0.0045743617, 6.573716E-5, 5.011759E-8, 0.0045743617, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 1.6155164E-11, 1.6155164E-11, 1.0, 1.0, 3.001719E-10, 0.0, 0.0, 1.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@33833882, maize.SegRoot@7dc5e7b4, 1, 10, 1, 91.0, 0.5604968356677678, 0.12820039036741218, -12.49401278638578, 0.6579160305996755, 0.09282852863666162, -10.997597626125593, 1.2854409, 0.32306653, 0.0064613307, 0.08, 0.0, 3.803349E-4, 0.0, -0.8880119, -0.15, 5.1135775E9, 5349211.0, 0.9999096, 4.457236E-12, 1.4966244E-11, 0.9999096, 1.0, 4.5559198E-5, 0.0, 3.803349E-4, 0.010473286, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@2f410acf, maize.SegRoot@33833882, 50, 11, 2, 56.0, 0.5615397028940147, 0.1282428007572368, -12.506824752297046, 0.5604968356677678, 0.12820039036741218, -12.49401278638578, 0.003675305, 4.2436217E-4, 3.899151E-6, 0.03675305, 0.0, 2.2289352E-7, 0.0, -0.8673073, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 6.087411E-15, 5.6334283E-13, 0.9999096, 1.0, 2.6699757E-8, 0.0, 2.2289352E-7, 0.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@d70c109, maize.SegRoot@2f410acf, 50, 11, 2, 47.0, 0.5579126880080649, 0.12803627819997485, -12.507381509414135, 0.5615397028940147, 0.1282428007572368, -12.506824752297046, 0.003675305, 4.2436217E-4, 3.899151E-6, 0.03675305, 0.0, 2.275495E-7, 0.0, -0.84682643, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 5.9136008E-15, 5.572554E-13, 0.9999096, 1.0, 2.7257483E-8, 0.0, 2.275495E-7, 0.0, 0.0, 0.39545240586685976, 0.8057573189464431
156.0, 12.0, maize.SegRoot@17ed40e0, maize.SegRoot@d70c109, 50, 11, 2, 39.0, 0.5542901893287662, 0.12788028682829886, -12.507982372998843, 0.5579126880080649, 0.12803627819997485, -12.507381509414135, 0.09230419, 0.01065773, 9.7926015E-5, 0.03675305, 0.0, 5.714838E-6, 0.0, -0.33791485, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 4.0051292E-14, 5.513418E-13, 0.9999096, 1.0, 6.845636E-7, 0.0, 5.714838E-6, 0.0, 0.0, 0.39545240586685976, 0.8057573189464431
