temps, hour, article, father, orgID, type, ordre, article_age, x, y, z, x1, y1, z1,article_length, article_surface, article_volume, article_diameter, article_growth, article_dry_mass, dist_from_base,water_pot_endo, water_pot_exo, Kh, Lr, Lr_percent, radial_water_flux, axial_water_flux, aqp, cavitation,maintenance_demand, growth_demand, dry_mass, growth_eff, photosynthesis
276.0, 12.0, maize.SegRoot@4a87761d, maize.SegRoot@757942a1, 156, 31, 3, 14.0, -4.256580352208537, -5.653342873631048, -3.634904520124421, -4.590067344148652, -5.288563391475188, -3.808768373244547, 0.39559928, 0.039235473, 3.096652E-4, 0.031569924, 0.101365425, 1.7427095E-5, 0.0, -0.4, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 0.0, 0.0, 0.9999096, 1.0, 2.0875405E-6, 3.2597347E-6, 1.7427095E-5, 1.0, 0.0
276.0, 12.0, maize.MerisRoot@73ad2d6, maize.SegRoot@4a87761d, 156, 31, 3, 72.0, -3.9463108037005137, -5.866307499784854, -3.5129305204859693, -4.256580352208537, -5.653342873631048, -3.634904520124421, 0.031569924, 0.0031310997, 1.6474763E-5, 0.031569924, 0.0, 0.0, 0.0, -0.4, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, 0.0, 1.0, 1.0, 9.867316E-8, 0.0, 0.0, 0.0, 0.0
276.0, 12.0, maize.SegRoot@7085bdee, maize.SegRoot@3fee9989, 64, 30, 2, 64.0, -5.486368200985176, -5.551065461907344, -4.732336452619649, -5.0494210514088085, -4.72077007599785, -4.137380267352177, 1.0538654, 0.26486528, 0.0052973055, 0.08, 0.0, 3.118166E-4, 0.0, -0.4, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 0.0, 0.0, 0.9999096, 1.0, 3.735159E-5, 0.0, 3.118166E-4, 1.0, 0.0
276.0, 12.0, maize.SegRoot@1ce92674, maize.SegRoot@7085bdee, 64, 30, 2, 53.0, -6.032507481416423, -6.293339761370797, -5.243602692638104, -5.486368200985176, -5.551065461907344, -4.732336452619649, 1.5, 0.37699112, 0.0075398223, 0.08, 0.0, 0.0, 0.0, -0.4, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 0.0, 0.0, 0.9999096, 1.0, 5.156269E-5, 0.0, 0.0, 0.0, 0.0
276.0, 12.0, maize.SegRoot@66d1af89, maize.SegRoot@1ce92674, 170, 31, 3, 20.0, -6.041489924893825, -6.301968367218739, -5.251961093818721, -6.032507481416423, -6.293339761370797, -5.243602692638104, 0.37261188, 0.039750006, 3.3744876E-4, 0.0339571, 0.0, 1.9882707E-5, 0.0, -0.4, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 0.0, 0.0, 0.9999096, 1.0, 2.3816908E-6, 0.0, 1.9882707E-5, 1.0, 0.0
276.0, 12.0, maize.SegRoot@8646db9, maize.SegRoot@66d1af89, 170, 31, 3, 9.0, -6.160421183367327, -6.504314939538959, -4.962563726694061, -6.041489924893825, -6.301968367218739, -5.251961093818721, 0.4216755, 0.044984084, 3.8188227E-4, 0.0339571, 0.108039096, 2.0584523E-5, 0.0, -0.4, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 0.0, 0.0, 0.9999096, 1.0, 2.465759E-6, 3.8500484E-6, 2.0584523E-5, 1.0, 0.0
276.0, 12.0, maize.MerisRoot@5700d6b1, maize.SegRoot@8646db9, 170, 31, 3, 53.0, -6.276611010742283, -6.7139749879050274, -4.615644682636594, -6.160421183367327, -6.504314939538959, -4.962563726694061, 0.0339571, 0.0036225228, 2.050173E-5, 0.0339571, 0.0, 0.0, 0.0, -0.4, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, 0.0, 1.0, 1.0, 1.2279209E-7, 0.0, 0.0, 0.0, 0.0
276.0, 12.0, maize.SegRoot@23faf8f2, maize.SegRoot@1ce92674, 64, 30, 2, 45.0, -6.930751829156618, -7.156200346165021, -6.079442810699784, -6.032507481416423, -6.293339761370797, -5.243602692638104, 0.6195654, 0.15571377, 0.0031142752, 0.08, 0.0, 1.8331636E-4, 0.0, -0.4, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 0.0, 0.0, 0.9999096, 1.0, 2.1958926E-5, 0.0, 1.8331636E-4, 1.0, 0.0
276.0, 12.0, maize.SegRoot@37374a5e, maize.SegRoot@23faf8f2, 195, 31, 3, 11.0, -6.93423643609219, -7.158458685756853, -6.084041021778085, -6.930751829156618, -7.156200346165021, -6.079442810699784, 0.45069572, 0.05191831, 4.7593514E-4, 0.036668, 0.115464814, 2.6349075E-5, 0.0, -0.4, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 0.0, 0.0, 0.9999096, 1.0, 3.156278E-6, 4.927816E-6, 2.6349075E-5, 1.0, 0.0
276.0, 12.0, maize.SegRoot@4671e53b, maize.SegRoot@37374a5e, 195, 31, 3, 1.0, -7.153957069736427, -6.770678116610699, -6.150941719049742, -6.93423643609219, -7.158458685756853, -6.084041021778085, 0.0036668, 4.2240042E-4, 3.8721446E-6, 0.036668, 0.0, 0.0, 0.0, -0.4, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 0.0, 0.0, 0.9999096, 1.0, 2.3191639E-8, 0.0, 0.0, 1.0, 0.0
276.0, 12.0, maize.MerisRoot@2d6eabae, maize.SegRoot@4671e53b, 195, 31, 3, 45.0, -7.155769589513151, -6.767558758359992, -6.15159730953409, -7.153957069736427, -6.770678116610699, -6.150941719049742, 0.036668, 0.004224004, 2.5814297E-5, 0.036668, 0.0, 0.0, 0.0, -0.4, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, 0.0, 1.0, 1.0, 1.5461093E-7, 0.0, 0.0, 1.0, 0.0
276.0, 12.0, maize.SegRoot@4e7dc304, maize.SegRoot@23faf8f2, 64, 30, 2, 35.0, -7.2792125227138715, -7.382034305348132, -6.539263918529863, -6.930751829156618, -7.156200346165021, -6.079442810699784, 1.5, 0.37699112, 0.0075398223, 0.08, 0.0, 4.349081E-4, 0.0, -0.4, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 0.0, 0.0, 0.9999096, 1.0, 5.209636E-5, 0.0, 4.349081E-4, 1.0, 0.0
276.0, 12.0, maize.SegRoot@64729b1e, maize.SegRoot@4e7dc304, 64, 30, 2, 25.0, -7.928933158088578, -7.976133545795715, -7.753722311587399, -7.2792125227138715, -7.382034305348132, -6.539263918529863, 1.3305963, 0.33441532, 0.0066883066, 0.08, 0.0, 0.0, 0.0, -0.4, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 0.0, 0.0, 0.9999096, 1.0, 4.6212816E-5, 0.0, 0.0, 0.0, 0.0
276.0, 12.0, maize.MerisRoot@10bbd20a, maize.SegRoot@64729b1e, 209, 31, 3, 25.0, -7.93276204357453, -7.979342627838861, -7.7660547927595, -7.928933158088578, -7.976133545795715, -7.753722311587399, 0.027779467, 0.0024243633, 1.1224587E-5, 0.027779467, 0.0, 0.0, 0.0, -0.4, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, 0.0, 1.0, 1.0, 6.722801E-8, 0.0, 0.0, 1.0, 0.0
276.0, 12.0, maize.SegRoot@2db7a79b, maize.SegRoot@64729b1e, 64, 30, 2, 18.0, -8.311821706683812, -8.297041750110244, -8.98697042879753, -7.928933158088578, -7.976133545795715, -7.753722311587399, 0.63532233, 0.15967391, 0.003193478, 0.08, 0.0, 1.879785E-4, 0.0, -0.4, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 0.0, 0.0, 0.9999096, 1.0, 2.251739E-5, 0.0, 1.879785E-4, 1.0, 0.0
276.0, 12.0, maize.MerisRoot@6950e31, maize.SegRoot@2db7a79b, 235, 31, 3, 18.0, -8.313415242385627, -8.29843528594889, -8.992960599622046, -8.311821706683812, -8.297041750110244, -8.98697042879753, 0.019389749, 0.0011811205, 3.8169383E-6, 0.019389749, 0.0, 0.0, 0.0, -0.4, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, 0.0, 1.0, 1.0, 2.2860988E-8, 0.0, 0.0, 1.0, 0.0
276.0, 12.0, maize.SegRoot@b7dd107, maize.SegRoot@2db7a79b, 64, 30, 2, 7.0, -8.4711752768654, -8.436395333974927, -9.585987511249206, -8.311821706683812, -8.297041750110244, -8.98697042879753, 0.8391774, 0.2109083, 0.0042181658, 0.08, 0.21468802, 2.233705E-4, 0.0, -0.4, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 0.0, 0.0, 0.9999096, 1.0, 2.6756894E-5, 4.1716004E-5, 2.233705E-4, 1.0, 0.0
276.0, 12.0, maize.MerisRoot@19e1023e, maize.SegRoot@b7dd107, 64, 30, 2, 147.0, -8.74971543360354, -8.643730345821043, -10.34995502810627, -8.4711752768654, -8.436395333974927, -9.585987511249206, 0.08, 0.020106193, 2.6808254E-4, 0.08, 0.0, 0.0, 0.0, -0.4, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, 0.0, 1.0, 1.0, 1.6056409E-6, 0.0, 0.0, 0.0, 0.0
276.0, 12.0, maize.SegLeaf@f5f2bb7, maize.SegStem@38cccef, 4, 41, 4, 123.0, 0.6, 0.0, -1.950100001115352, 0.6, 0.0, -1.9600000008940697, 0.41750002, 5.0327298E-8, 5.03273E-10, 1.2054443E-7, 0.0, 3.7745475E-12, 0.0, -0.4, -0.15, 1.19336161E10, Infinity, 0.0, 0.0, 0.0, 1.0, 1.0, 2.7176741E-17, 0.0, 3.7745475E-12, 1.0, 0.0
276.0, 12.0, maize.SegLeaf@73035e27, maize.SegLeaf@f5f2bb7, 4, 41, 4, 123.0, 0.6, 0.0, -1.5325999948941171, 0.6, 0.0, -1.950100001115352, 0.41750002, 5.0327298E-8, 5.03273E-10, 1.2054443E-7, 0.0, 3.7745475E-12, 0.0, -0.4, -0.15, 1.19336161E10, Infinity, 0.0, 0.0, 0.0, 1.0, 1.0, 2.7176741E-17, 0.0, 3.7745475E-12, 1.0, 0.0
276.0, 12.0, maize.SegLeaf@64c64813, maize.SegLeaf@73035e27, 4, 41, 4, 122.0, 0.6, 0.0, -1.1150999886728823, 0.6, 0.0, -1.5325999948941171, 0.475, 5.7258603E-8, 5.7258603E-10, 1.2054443E-7, 0.0, 4.294395E-12, 0.0, -0.4, -0.15, 1.19336161E10, Infinity, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0919644E-17, 0.0, 4.294395E-12, 1.0, 0.0
276.0, 12.0, maize.SegLeaf@3ecf72fd, maize.SegLeaf@64c64813, 4, 41, 4, 121.0, 0.6, 0.0, -0.6400999815948307, 0.6, 0.0, -1.1150999886728823, 0.5175, 6.2381744E-8, 6.2381744E-10, 1.2054443E-7, 0.0, 4.6786307E-12, 0.0, -0.4, -0.15, 1.19336161E10, Infinity, 0.0, 0.0, 0.0, 1.0, 1.0, 3.368614E-17, 0.0, 4.6786307E-12, 1.0, 0.0
276.0, 12.0, maize.SegLeaf@17f6480, maize.SegLeaf@3ecf72fd, 4, 41, 4, 120.0, 0.6, 0.0, -0.12259997388347976, 0.6, 0.0, -0.6400999815948307, 0.545, 6.569672E-8, 6.5696715E-10, 1.2054443E-7, 0.0, 4.9272535E-12, 0.0, -0.4, -0.15, 1.19336161E10, Infinity, 0.0, 0.0, 0.0, 1.0, 1.0, 3.5476225E-17, 0.0, 4.9272535E-12, 1.0, 0.0
276.0, 12.0, maize.SegLeaf@2d6e8792, maize.SegLeaf@17f6480, 4, 41, 4, 119.0, 0.6, 0.0, 0.42240003423765315, 0.6, 0.0, -0.12259997388347976, 0.5575, 6.720352E-8, 6.720352E-10, 1.2054443E-7, 0.0, 5.0402638E-12, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 3.62899E-17, 0.0, 5.0402638E-12, 1.0, 1.2117503E-10
276.0, 12.0, maize.SegLeaf@2812cbfa, maize.SegLeaf@2d6e8792, 4, 41, 4, 118.0, 0.6, 0.0, 0.9799000425450506, 0.6, 0.0, 0.42240003423765315, 0.5, 6.0272214E-8, 6.0272215E-10, 1.2054443E-7, 0.0, 4.520416E-12, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 3.2546993E-17, 0.0, 4.520416E-12, 1.0, 1.0867716E-10
276.0, 12.0, maize.SegLeaf@2acf57e3, maize.SegLeaf@2812cbfa, 4, 41, 4, 117.0, 0.6, 0.0, 1.4799000499956312, 0.6, 0.0, 0.9799000425450506, 0.5, 6.0272214E-8, 6.0272215E-10, 1.2054443E-7, 0.0, 4.520416E-12, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 3.2546993E-17, 0.0, 4.520416E-12, 1.0, 1.0867716E-10
276.0, 12.0, maize.SegLeaf@506e6d5e, maize.SegLeaf@2acf57e3, 4, 41, 4, 116.0, 0.6, 0.0, 1.9799000574462118, 0.6, 0.0, 1.4799000499956312, 0.5, 6.0272214E-8, 6.0272215E-10, 1.2054443E-7, 0.0, 4.520416E-12, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 3.2546993E-17, 0.0, 4.520416E-12, 1.0, 1.0867716E-10
276.0, 12.0, maize.SegLeaf@96532d6, maize.SegLeaf@506e6d5e, 4, 41, 4, 115.0, 0.6, 0.0, 2.4799000648967926, 0.6, 0.0, 1.9799000574462118, 0.5, 6.0272214E-8, 6.0272215E-10, 1.2054443E-7, 0.0, 4.520416E-12, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 3.2546993E-17, 0.0, 4.520416E-12, 1.0, 1.0867716E-10
276.0, 12.0, maize.SegLeaf@3796751b, maize.SegLeaf@96532d6, 4, 41, 4, 114.0, 0.6, 0.0, 2.979900072347373, 0.6, 0.0, 2.4799000648967926, 0.5, 6.0272214E-8, 6.0272215E-10, 1.2054443E-7, 0.0, 4.520416E-12, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 3.2546993E-17, 0.0, 4.520416E-12, 1.0, 1.0867716E-10
276.0, 12.0, maize.SegLeaf@67b64c45, maize.SegLeaf@3796751b, 4, 41, 4, 113.0, 0.6, 0.0, 3.479900079797954, 0.6, 0.0, 2.979900072347373, 0.5, 6.0272214E-8, 6.0272215E-10, 1.2054443E-7, 0.0, 4.520416E-12, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 3.2546993E-17, 0.0, 4.520416E-12, 1.0, 1.0867716E-10
276.0, 12.0, maize.SegLeaf@4411d970, maize.SegLeaf@67b64c45, 4, 41, 4, 101.0, 0.6, 0.0, 3.9799000872485344, 0.6, 0.0, 3.479900079797954, 0.5, 6.0272214E-8, 6.0272215E-10, 1.2054443E-7, 0.0, 4.520416E-12, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 3.2546993E-17, 0.0, 4.520416E-12, 1.0, 1.0867716E-10
276.0, 12.0, maize.SegLeaf@6442b0a6, maize.SegLeaf@4411d970, 4, 41, 4, 100.0, 0.6, 0.0, 4.479900094699115, 0.6, 0.0, 3.9799000872485344, 0.5, 6.0272214E-8, 6.0272215E-10, 1.2054443E-7, 0.0, 4.520416E-12, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 3.2546993E-17, 0.0, 4.520416E-12, 1.0, 1.0867716E-10
276.0, 12.0, maize.SegLeaf@60f82f98, maize.SegLeaf@6442b0a6, 4, 41, 4, 99.0, 0.6, 0.0, 4.979900102149696, 0.6, 0.0, 4.479900094699115, 0.5, 6.0272214E-8, 6.0272215E-10, 1.2054443E-7, 0.0, 4.520416E-12, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 3.2546993E-17, 0.0, 4.520416E-12, 1.0, 1.0867716E-10
276.0, 12.0, maize.SegLeaf@35f983a6, maize.SegLeaf@60f82f98, 4, 41, 4, 98.0, 0.6, 0.0, 5.479900109600276, 0.6, 0.0, 4.979900102149696, 0.5, 6.0272214E-8, 6.0272215E-10, 1.2054443E-7, 0.0, 4.520416E-12, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 3.2546993E-17, 0.0, 4.520416E-12, 1.0, 1.0867716E-10
276.0, 12.0, maize.SegLeaf@7f690630, maize.SegLeaf@35f983a6, 4, 41, 4, 97.0, 0.6, 0.0, 5.979900117050857, 0.6, 0.0, 5.479900109600276, 0.5, 6.0272214E-8, 6.0272215E-10, 1.2054443E-7, 0.0, 4.520416E-12, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 3.2546993E-17, 0.0, 4.520416E-12, 1.0, 1.0867716E-10
276.0, 12.0, maize.SegLeaf@548b7f67, maize.SegLeaf@7f690630, 4, 41, 4, 96.0, 0.6, 0.0, 6.479900124501437, 0.6, 0.0, 5.979900117050857, 0.5, 6.0272214E-8, 6.0272215E-10, 1.2054443E-7, 0.0, 4.520416E-12, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 3.2546993E-17, 0.0, 4.520416E-12, 1.0, 1.0867716E-10
276.0, 12.0, maize.SegLeaf@7ac7a4e4, maize.SegLeaf@548b7f67, 4, 41, 4, 95.0, 0.6, 0.0, 6.979900131952018, 0.6, 0.0, 6.479900124501437, 0.5, 6.0272214E-8, 6.0272215E-10, 1.2054443E-7, 0.0, 4.520416E-12, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 3.2546993E-17, 0.0, 4.520416E-12, 1.0, 1.0867716E-10
276.0, 12.0, maize.SegLeaf@6d78f375, maize.SegLeaf@7ac7a4e4, 4, 41, 4, 94.0, 0.6, 0.0, 7.479900139402599, 0.6, 0.0, 6.979900131952018, 0.5, 6.0272214E-8, 6.0272215E-10, 1.2054443E-7, 0.0, 4.520416E-12, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 3.2546993E-17, 0.0, 4.520416E-12, 1.0, 1.0867716E-10
276.0, 12.0, maize.SegLeaf@50c87b21, maize.SegLeaf@6d78f375, 4, 41, 4, 93.0, 0.6, 0.0, 7.979900146853179, 0.6, 0.0, 7.479900139402599, 0.5, 6.0272214E-8, 6.0272215E-10, 1.2054443E-7, 0.0, 4.520416E-12, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 3.2546993E-17, 0.0, 4.520416E-12, 1.0, 1.0867716E-10
276.0, 12.0, maize.SegLeaf@5f375618, maize.SegLeaf@50c87b21, 4, 41, 4, 92.0, 0.6, 0.0, 8.47990015430376, 0.6, 0.0, 7.979900146853179, 0.5, 6.0272214E-8, 6.0272215E-10, 1.2054443E-7, 0.0, 4.520416E-12, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 3.2546993E-17, 0.0, 4.520416E-12, 1.0, 1.0867716E-10
276.0, 12.0, maize.SegLeaf@1810399e, maize.SegLeaf@5f375618, 4, 41, 4, 91.0, 0.6, 0.0, 8.97990016175434, 0.6, 0.0, 8.47990015430376, 0.5, 6.0272214E-8, 6.0272215E-10, 1.2054443E-7, 0.0, 4.520416E-12, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 3.2546993E-17, 0.0, 4.520416E-12, 1.0, 1.0867716E-10
276.0, 12.0, maize.SegLeaf@32d992b2, maize.SegLeaf@1810399e, 4, 41, 4, 90.0, 0.6, 0.0, 9.479900169204921, 0.6, 0.0, 8.97990016175434, 0.5, 6.0272214E-8, 6.0272215E-10, 1.2054443E-7, 0.0, 4.520416E-12, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 3.2546993E-17, 0.0, 4.520416E-12, 1.0, 1.0867716E-10
276.0, 12.0, maize.SegLeaf@215be6bb, maize.SegLeaf@32d992b2, 4, 41, 4, 89.0, 0.6, 0.0, 9.979900176655502, 0.6, 0.0, 9.479900169204921, 0.5, 6.027222E-8, 6.0272215E-10, 1.2054443E-7, 0.0, 4.520416E-12, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 3.2546996E-17, 0.0, 4.520416E-12, 1.0, 1.0867716E-10
276.0, 12.0, maize.SegLeaf@4439f31e, maize.SegLeaf@215be6bb, 4, 41, 4, 77.0, 0.5916670522154478, 3.061475349544172E-18, 10.47983074126603, 0.6, 0.0, 9.979900176655502, 0.5, 0.05921067, 5.921067E-4, 0.11842134, 0.0, 4.4408002E-6, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 3.197376E-11, 0.0, 4.4408002E-6, 1.0, 1.0676308E-4
276.0, 12.0, maize.SegLeaf@5dfcfece, maize.SegLeaf@4439f31e, 4, 41, 4, 76.0, 0.5750034713005496, 9.183575658473085E-18, 10.979552996645628, 0.5916670522154478, 3.061475349544172E-18, 10.47983074126603, 0.5, 0.116637245, 0.0011663724, 0.23327449, 0.0, 8.747794E-6, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 6.298411E-11, 0.0, 8.747794E-6, 1.0, 2.1030924E-4
276.0, 12.0, maize.SegLeaf@23ceabc1, maize.SegLeaf@5dfcfece, 4, 41, 4, 75.0, 0.5500138859207732, 1.8364600382681906E-17, 11.478928134265763, 0.5750034713005496, 9.183575658473085E-18, 10.979552996645628, 0.5, 0.17227979, 0.0017227979, 0.34455958, 0.0, 1.2920984E-5, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 9.303108E-11, 0.0, 1.2920984E-5, 1.0, 3.1063863E-4
276.0, 12.0, maize.SegLeaf@5d5eef3d, maize.SegLeaf@23ceabc1, 4, 41, 4, 74.0, 0.5167052374671371, 3.060199929648284E-17, 11.977817442017265, 0.5500138859207732, 1.8364600382681906E-17, 11.478928134265763, 0.5, 0.2261383, 0.002261383, 0.4522766, 0.0, 1.6960372E-5, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 1.2211468E-10, 0.0, 1.6960372E-5, 1.0, 4.0775118E-4
276.0, 12.0, maize.SegLeaf@56f4468b, maize.SegLeaf@5d5eef3d, 4, 41, 4, 73.0, 0.4750867781280916, 4.5892373200984786E-17, 12.47608234274059, 0.5167052374671371, 3.060199929648284E-17, 11.977817442017265, 0.5, 0.2782128, 0.0027821278, 0.5564255, 0.0, 2.0865957E-5, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 1.502349E-10, 0.0, 2.0865957E-5, 1.0, 5.0164695E-4
276.0, 12.0, maize.SegLeaf@6fd02e5, maize.SegLeaf@56f4468b, 4, 41, 4, 72.0, 0.42517006831952475, 6.42314748682934E-17, 12.97358443271858, 0.4750867781280916, 4.5892373200984786E-17, 12.47608234274059, 0.5, 0.32850322, 0.0032850322, 0.65700644, 0.0, 2.463774E-5, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 1.7739173E-10, 0.0, 2.463774E-5, 1.0, 5.923259E-4
276.0, 12.0, maize.SegLeaf@5bcab519, maize.SegLeaf@6fd02e5, 4, 41, 4, 71.0, 0.36696897347361096, 8.561421022126938E-17, 13.470185520121051, 0.42517006831952475, 6.42314748682934E-17, 12.97358443271858, 0.5, 0.37700963, 0.0037700962, 0.7540192, 0.0, 2.8275721E-5, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 2.0358518E-10, 0.0, 2.8275721E-5, 1.0, 6.7978806E-4
276.0, 12.0, maize.SegLeaf@e45f292, maize.SegLeaf@5bcab519, 4, 41, 4, 70.0, 0.3004996601873905, 1.1003463974851713E-16, 13.965747663390529, 0.36696897347361096, 8.561421022126938E-17, 13.470185520121051, 0.5, 0.42373198, 0.00423732, 0.84746397, 0.0, 3.17799E-5, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 2.2881526E-10, 0.0, 3.17799E-5, 1.0, 7.640334E-4
276.0, 12.0, maize.SegLeaf@5f2108b5, maize.SegLeaf@e45f292, 4, 41, 4, 69.0, 0.22578059173215226, 1.37485980154211E-16, 14.460133209558458, 0.3004996601873905, 1.1003463974851713E-16, 13.965747663390529, 0.5, 0.46867034, 0.0046867034, 0.9373406, 0.0, 3.5150275E-5, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 2.5308197E-10, 0.0, 3.5150275E-5, 1.0, 8.4506196E-4
276.0, 12.0, maize.SegLeaf@31a5c39e, maize.SegLeaf@5f2108b5, 4, 41, 4, 68.0, 0.14283252292486567, 1.6796060624230038E-16, 14.953204832481257, 0.22578059173215226, 1.37485980154211E-16, 14.460133209558458, 0.5, 0.5118246, 0.005118246, 1.0236492, 0.0, 3.8386846E-5, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 2.7638528E-10, 0.0, 3.8386846E-5, 1.0, 9.2287373E-4
276.0, 12.0, maize.SegLeaf@3f49dace, maize.SegLeaf@31a5c39e, 4, 41, 4, 67.0, 0.05167849436308705, 2.01450053034571E-16, 15.444825570985582, 0.14283252292486567, 1.6796060624230038E-16, 14.953204832481257, 0.5, 0.5531949, 0.005531949, 1.1063898, 0.0, 4.1489617E-5, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 2.9872524E-10, 0.0, 4.1489617E-5, 1.0, 9.974687E-4
276.0, 12.0, maize.SegLeaf@1e397ed7, maize.SegLeaf@3f49dace, 4, 41, 4, 66.0, -0.04765617397505838, 2.3794501812197315E-16, 15.934858866912228, 0.05167849436308705, 2.01450053034571E-16, 15.444825570985582, 0.5, 0.5927811, 0.0059278114, 1.1855623, 0.0, 4.4458582E-5, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 3.201018E-10, 0.0, 4.4458582E-5, 1.0, 0.0010688468
276.0, 12.0, maize.SegLeaf@490ab905, maize.SegLeaf@1e397ed7, 4, 41, 4, 65.0, -0.15514388976404114, 2.774353642485646E-16, 16.42316860304806, -0.04765617397505838, 2.3794501812197315E-16, 15.934858866912228, 0.5, 0.63058335, 0.0063058333, 1.2611667, 0.0, 4.729375E-5, 0.0, -0.4, -89.88, 1.19336161E10, 1.46120154E9, 0.6843683, 0.0, 0.0, 1.0, 1.0, 3.4051498E-10, 0.0, 4.729375E-5, 1.0, 0.0011370082
